asteroid_id,fname,distance_geo,dist_geo_Ur_upper,dist_geo_Ur_lower,dist_geo_U_upper,dist_geo_U_lower,distance_SSB,dist_SSB_U_upper,dist_SSB_U_lower,HEx,HEy,HEz,ELat,Phase_Ang,Escape_Vel,Object_Vel,min_a,min_e,min_i,max_i,MagCor_input,corr_to_V_apparent,H,H_lower,H_upper,chisq,size15,size15_lower,size15_upper,DorR,Tisserands_imin,Tisserands_imax
AH10820,jb3206010_3_trailcut,1.9,0.5000000000000004,0.28,0.5000000000000004,0.28,2.547676606823896,0.4747179004845416,0.2611296222549271,-3.1324521388611984E8,1.9862085821873605E8,8.766399536607082E7,0.2139693022712521,19.98818992552874,26.32544100539664,16.346527159326694,2.0668750273107706,0.1072413340195316,3.968631761822542,10.21157949255751,22.961,23.250368187115853,18.8266286403992,19.407642420102945,17.948306176678322,9.348677536712518,0.589153744648321,0.4508435766134834,0.8828626317050918,R,3.7679660498769545,3.751120702663175
AH10823,jb3g02010_3_trailcut,2.015,0.1149999999999997,0.1050000000000002,0.1149999999999997,0.1050000000000002,2.443416458338513,0.1061718985675082,0.0962129517799996,2.424563522121125E8,2.732105301451521E8,-1.3528843089655034E7,-19.34592543450431,23.10904293692639,26.88122509183648,17.010807820960597,2.031111383051836,0.0593673079735931,35.181147467924525,60.06888709046425,22.493,22.782368187115853,18.22455481001549,18.427996973970654,18.011669183559906,202.83258602525115,0.7773979811603052,0.7078723937976732,0.8574731576346936,D,3.581583401937136,3.1844814571766324
AH10834,jbeo72010_3_trailcut,1.855,0.06,0.0549999999999999,0.06,0.0549999999999999,2.501176485767924,0.0562756649875804,0.0514307309224792,-2.846254847921444E8,-1.2483089761735047E8,2.0834892430956745E8,40.05979566718709,20.53061467280512,26.56902615652486,18.985558978783423,2.542518178027241,0.0464676017056,40.059795752557285,50.20469748241773,21.698,21.98736818711585,17.638486656252383,17.74896031726779,17.521046435394037,0.1511284989406204,1.018256143976657,0.9677480547342456,1.0748431261414526,R,3.11559167825748,2.9405800685366463
AH10841,jbew0q020_1_trailcut,1.51,0.3699999999999999,0.25,0.3699999999999999,0.25,2.43592057726008,0.3648083747968131,0.2455059856979895,2.8153235397005177E8,2.3011238362750804E8,2.411226233273908E7,-10.980532563114778,10.3104999205367,26.922553140936024,20.43606659861096,2.854897700504667,0.1613804005055903,10.98053319998696,13.112943239058025,21.118,21.21015722219881,17.72249004921789,18.34620606122248,16.94354575556018,0.2357258578615342,0.979617107110262,0.7350436976184402,1.4023138370189454,D,3.2579966482091045,3.2466415294286377
AH10846,jbew0y010_4_trailcut,2.185,0.7400000000000002,0.435,0.7400000000000002,0.435,3.1090530489222297,0.7345923032509156,0.4304314568977934,3.676964877956494E8,2.8449207375097394E8,1.3738206038342986E7,-12.486392673993578,7.710205631555204,23.830532052736228,14.661904839868969,2.4940160771905684,0.2342084183404613,12.486392678963306,15.46592526229763,22.802,23.09136818711585,18.38056810044379,19.18621889878984,17.28662007117992,0.11127812147669,0.7235036899035353,0.4992413980717575,1.1973754686144835,R,3.400804773969853,3.383900877264195
AH12020,jbew98020_3_trailcut,1.425,0.1849999999999998,0.145,0.1849999999999998,0.145,2.33401288068492,0.1811757888356737,0.1415561127044338,2.6183077924415705E8,2.2923455425052088E8,2.848176616884073E7,-10.737540264084371,12.120806066783546,27.504020350933864,20.28092693075281,2.542948836259733,0.1145554221718253,11.82748833702932,18.378966454203827,24.384,24.47615722219881,21.137119658899504,21.506005182264,20.70972800299771,0.1381378418798846,0.2032967513294248,0.1715352319116514,0.2475191300043093,D,3.405826480261882,3.3644696135030454
AH10861,jbf5b0020_2_trailcut,1.2,0.0449999999999999,0.0549999999999999,0.0449999999999999,0.0549999999999999,1.4805978787998688,0.0339994521883981,0.040735009220931,-1.2209832007204852E8,1.3666974178343198E8,1.2439092400100864E8,15.653220700778007,41.494293442318096,34.53259724627683,18.22631760929254,1.024233038613532,0.0993231532565959,17.863891809858774,114.81840319007664,23.469,23.18269820847816,20.31135694370495,20.47381569231857,20.18211609513144,7.525539908546027,0.2973602969144227,0.2759251148605015,0.3155957538781813,R,5.921201566975276,4.710286366709089
AH10864,jbf6b0010_2_trailcut,3.78,1.17,0.7149999999999999,1.17,0.7149999999999999,4.624124709719783,1.16173283709149,0.7075241604319715,-6.715601401269355E8,-1.0738239045427924E8,-1.2651798742868716E8,-6.087886356306797,7.627247661552671,19.54038137926942,9.06547211556956,2.9422571258804813,0.5520946409269871,36.75892474055322,52.62409899235769,23.922,24.10866879983627,17.349348468733453,18.165256362303577,16.277090480792147,2.0980911676660554,1.1632811123790097,0.79891964068838,1.90605871334674,R,2.773264576398338,2.529863869122218
AH10868,jbfcb7010_4_trailcut,1.865,0.2950000000000001,0.2199999999999999,0.2950000000000001,0.2199999999999999,2.7826659559886604,0.2901360632224952,0.2156508300143129,2.7460097171151364E8,-2.9854691705886114E8,-9.356191694513342E7,4.53489478867229,10.954455586196532,25.18936778701815,16.81315067980838,2.499458677884881,0.0749263645751622,7.966038670065936,9.705134684396842,22.745,23.04342632963259,18.782892763377298,19.23062066779845,18.24865066442044,1.686245584503952,0.6011402641111522,0.4891366861338666,0.7688192300927615,D,3.45088461502272,3.444440902123087
AH10869,jbfcb7020_4_trailcut,1.635,0.24,0.1800000000000001,0.24,0.1800000000000001,2.5573091903361456,0.2352579999324251,0.1758223895985011,2.476358446061508E8,-2.7770968613808346E8,-8.894998194331905E7,4.325847002601037,11.92866681307872,26.275814379928867,18.990640266762416,2.6628203610825825,0.0781449975882363,4.325847622432707,5.936684875298487,23.52,23.23369820847816,19.404985752626903,19.81293487391133,18.916466218154937,1.3831910374795742,0.4513954944933373,0.3740825032737611,0.56527675478242,D,3.376527111576129,3.3729408816898747
AH10874,jbfkb1010_4_trailcut,2.24,0.08,0.0700000000000002,0.08,0.0700000000000002,3.1935355273679824,0.0794422000144541,0.0694885718783564,3.926750721609816E8,-2.23773527973701E8,-1.548323094406665E8,-6.37465999647533,6.854014519172449,23.513210342013664,14.73625435977732,2.6213807547352324,0.2065934098286202,9.116148415790384,17.54898772821471,19.573,19.87142632963259,15.08725460296906,15.203967020904768,14.957698280216505,0.3359214501839253,3.296882352706324,3.124359260662405,3.4995702379999845,R,3.356519251234971,3.3094238361531008
AH10876,jbfkb3010_2_2_trailcut,1.3,0.0949999999999999,0.0850000000000001,0.0949999999999999,0.0850000000000001,2.159509144428662,0.0907585528162888,0.0808837033983995,2.955159019801153E8,-1.0412583726108412E8,-7.870586091708648E7,-5.469462043770776,17.554031436823387,28.59369505467109,19.97685458820188,2.0995783382933326,0.0569712502562944,6.139349037618009,9.483930158639128,21.588,21.88642632963259,18.72465789499356,18.95438731154925,18.48210792601188,0.7568578909807901,0.6174798521151318,0.5554908480683673,0.6904508765002542,D,3.739617292887589,3.729556037965396
AH10875,jbfkb3010_2_trailcut,1.1,0.1399999999999999,0.1100000000000001,0.1399999999999999,0.1100000000000001,1.9693279329162887,0.1326122997665755,0.1034380164607053,2.730667469925083E8,-8.823489860043977E7,-6.665278999336872E7,-5.073837703839885,19.338558610340687,29.94255006808099,19.78501043605989,1.7411797611621942,0.0209844211847745,5.177829986835224,9.37225863683252,21.706,22.00442632963259,19.34739488988116,19.69334245897481,18.94573827980084,0.419265736203966,0.4635273800101979,0.395262741626374,0.557707794881566,D,4.140669985073695,4.129950198798879
AH12026,jbfkb7020_4_trailcut,2.4650000000000003,0.2349999999999998,0.2350000000000003,0.2349999999999998,0.2350000000000003,2.820546998424573,0.2216784935317615,0.2193386644507704,3.923210186870104E8,-1.0847233920857763E8,-1.111662512885859E8,-8.016652061264807,20.16170794250248,25.019644498460504,17.26723330565318,2.6810409542388807,0.0571171003708459,9.02206069595574,17.029743134974318,24.571,24.28469820847816,19.069182953468705,19.46253427603839,18.707158448666338,1.174143129261688,0.5268873597359996,0.4395897074111491,0.6224760991524488,D,3.3564948763440974,3.311384986672296
AH10884,jbfma0010_4_trailcut,1.77,0.565,0.345,0.565,0.345,2.777793960780996,0.5649962022419666,0.3449968135897743,-3.630563087707088E8,-1.8433609891306067E8,-8.302911374735573E7,-0.3933756831430628,0.2304528116102831,25.211448027134274,17.082339892178346,2.5571392032654345,0.0862943218891218,1.1096156324176605,1.5776496474895116,23.376,23.56266879983627,20.04296701784661,20.80172968548552,19.03935349461509,0.4988591160370393,0.3364813260749713,0.2372512085434524,0.5341751388231621,R,3.4315644081675023,3.4312968691443526
AH10885,jbfma2010_1_trailcut,1.365,0.0899999999999998,0.08,0.0899999999999998,0.08,2.3728200726748168,0.0899991984624177,0.0799992346960865,-3.102258020620034E8,-1.574544137239597E8,-7.050481351588085E7,-0.331722404421285,0.2463556678377765,27.2781806469051,19.32629189633582,2.370504998064399,0.0010058688181,3.6071730514949008,4.093392721579665,21.777,22.07542632963259,19.45947706884013,19.665098124800924,19.239986680942696,0.1273212287407361,0.4402090398528322,0.4004375038504809,0.4870314810043533,R,3.542476347131805,3.54170715780867
AH10886,jbfma3010_1_trailcut,1.795,0.5900000000000003,0.3499999999999998,0.5900000000000003,0.3499999999999998,2.737834510491008,0.5831602884324019,0.3443577543966696,-3.192691975196309E8,-2.3421514961307785E8,-1.0469707575767788E8,-0.4046038153174578,9.624879032648952,25.39476557859376,17.439648839956636,2.5795393898954018,0.0325602089968225,1.6219165153997217,1.7312482207030513,22.906,23.19180090505059,19.10263061448748,19.865503539779205,18.066205952403184,0.37365443630779,0.5188337840490341,0.3651351667149622,0.8362058085881815,R,3.424200536936974,3.424121965299285
AH10887,jbfma3020_1_trailcut,2.47,0.5099999999999998,0.3600000000000003,0.5099999999999998,0.3600000000000003,3.4051163679455474,0.5059672530755877,0.35634413858509,-4.074118998157967E8,-2.789399241690264E8,-1.252778658474518E8,-0.4481443968706458,7.729954516641889,22.77098544911197,14.454531375745798,2.842243941454862,0.1769455460583009,0.9950548126884567,1.808955545594989,22.952,23.04415722219881,17.86873454858224,18.45084193034327,17.160312278388158,0.1216959443046264,0.9158143847957207,0.7004642654116034,1.2690885177647486,R,3.285465357005383,3.284959749750988
AH10888,jbfmb0010_1_trailcut,1.9,0.56,0.3499999999999998,0.56,0.3499999999999998,2.907970032918238,0.559990712000566,0.3499921298894723,-3.788108840516274E8,-1.950041209089705E8,-8.788307345592251E7,-0.4034150575675994,0.3603693418295957,24.640688670506663,13.411466250126352,2.061802705430784,0.4103769250053634,10.948590992168109,11.772452155040725,23.284,23.37615722219881,19.58321591295304,20.303791117923986,18.63988715139955,0.2935700256635323,0.4158255665265164,0.2983981641570404,0.6420619599897261,R,3.651103349436892,3.647851775567644
AH12029,jbfmb7020_3_trailcut,1.87,0.1149999999999999,0.1199999999999998,0.1149999999999999,0.1199999999999998,2.249484984785705,0.103432779904673,0.1066723413598151,-1.8957191824485293E8,-2.5388340165497863E8,-1.1335863332325092E8,-0.5134269439239034,26.55162983273149,28.01600818413439,16.997684781494286,1.7749040853088824,0.0606195623079637,2.135546347112216,11.155636812811853,23.5,23.68666879983627,19.36735394266536,19.616866223917395,19.140141169448565,0.6159496703643125,0.4592863960778274,0.4094313804778323,0.5099482862088022,D,4.097047650956299,4.075828604636395
AH12038,jbgz01010_3_trailcut,2.115,0.145,0.1250000000000002,0.145,0.1250000000000002,2.771588658161925,0.1381341081903238,0.1184929722658938,-3.959739504578604E8,4.699725246145E7,1.136166844774003E8,11.907016313701533,18.1525421439608,25.23965517035764,15.156463649863133,2.161406942161841,0.17577266674996,11.90701820615283,13.51079453032884,24.308,24.02169820847816,19.241508193952,19.46867398061568,18.99190367361117,1.35486944000892,0.4866903460306437,0.4383485500463901,0.5459761047614703,R,3.649252984206022,3.6414395812717206
AH12044,jbjl01010_2_trailcut,1.515,0.07,0.0649999999999999,0.07,0.0649999999999999,2.4183639079416044,0.0681352841636346,0.0631705470153756,3.514435850733949E8,-4.413784476595059E7,-7.365824775627805E7,-7.94766864639449,13.443313487706538,27.02010165218637,19.67273417715823,2.5591969363366345,0.0964644285819591,7.947669325067268,12.116466865689723,21.824,22.113368187115857,18.51547704850473,18.66817562308844,18.357060531306104,0.2744291039175457,0.6799217918627329,0.6337518583936269,0.7313786259306773,D,3.416034123090302,3.398344361267083
AH12050,jbl706010_2_trailcut,4.585,0.875,0.5700000000000003,0.875,0.5700000000000003,4.641230385249783,0.8571802645714586,0.5543271640058771,-6.846791788323159E8,7.528576691682088E7,8.731672343599951E7,4.1432367651440245,12.621655759936,19.50433921553566,16.36657208213892,7.753485676847153,0.4285395264113603,9.623935493951793,12.543444134636674,24.478,24.57015722219881,17.182166042910055,17.746628860760367,16.434879303124475,3.081834887450944,1.2563804268051042,0.9687876600132476,1.7724684352267732,D,2.845852778911873,2.8242485438247744
AH10913,jbl70j010_1_trailcut,1.69,0.2649999999999999,0.205,0.2649999999999999,0.205,2.577181006357166,0.260027201124553,0.2003994286968957,2.1678258854737592E8,3.146342999534651E8,5.150016211750125E7,-11.657674172226962,11.671580411042184,26.174316158344,20.30807099833103,3.2138762903700773,0.2218304991978522,11.657674296295236,13.309462721028034,22.325,22.610800905050592,18.703187565787218,19.15976706737419,18.178155852496285,0.1530398835176785,0.623615437176473,0.5053601083471857,0.794187779252609,D,3.1201789066879027,3.110628764751595
AH10914,jbl70k010_2_trailcut,2.395,0.3250000000000002,0.2549999999999999,0.3250000000000002,0.2549999999999999,3.2703083502038988,0.3212043593498834,0.2514529962130609,2.8781699037271595E8,3.9246166818562186E8,4.982319070934151E7,-13.041751351208989,9.18889079335682,23.235576554206595,16.478470918500232,3.273598716042041,0.0210282045612361,13.108317640734905,16.289283618991437,22.109,22.407426329632592,17.32410717508619,17.742297890153637,16.844346721783403,0.2193607011098475,1.176882040479128,0.9707218213071452,1.4678613189633911,D,3.134272048668322,3.111934081933571
AH10920,jbl765010_1_trailcut,2.85,0.3900000000000001,0.3049999999999997,0.3900000000000001,0.3049999999999997,3.531947377643868,0.380541527838842,0.2960331662028435,4.609171975247685E8,2.492454953560646E8,6.788802558031704E7,-4.000083066452206,13.31913115120612,22.35839851381612,15.598399510323604,3.4247435850905203,0.0203292805677755,4.00042403110468,5.0292508236488445,24.25,24.34215722219881,18.554147621439306,18.99001911346888,18.053452397320925,0.0935204862370821,0.6679206123146851,0.5464501478199394,0.8411314875910568,D,3.1377074231114306,3.135414606231283
AH10925,jbl7ab010_4_trailcut,2.455,0.3149999999999999,0.2450000000000001,0.3149999999999999,0.2450000000000001,2.569130862894623,0.2937410859903724,0.2246459945551531,3.632111821925582E8,1.1227762972684816E8,5.644395402575122E7,1.0622113806529114,22.404536251699163,26.21529153319195,17.118949124191833,2.2315042797936484,0.0055894744506795,1.4853000709387882,2.542854158185752,23.844,23.93615722219881,18.86212045324917,19.28911052836873,18.36490060565634,1.7084180316153943,0.5796025397390531,0.4761373656768637,0.7287427536785221,D,3.641263650083868,3.640414095598699
AH10933,jblr02020_1_trailcut,2.245,0.1750000000000002,0.1499999999999999,0.1750000000000002,0.1499999999999999,2.980238443813016,0.1689835761544338,0.1442621851106027,-4.0867721547457975E8,-1.7735456075161245E8,1.7297750369770154E7,11.176556441040503,15.498732510131314,24.340096661166346,16.725340563097998,2.8108964928605946,0.0049312464611846,11.176557107775889,14.61167903293456,22.705,23.00342632963259,18.02525469958449,18.283158398709105,17.742498262271262,0.2515886545972605,0.8521252424138372,0.75669818230096,0.9706322523066808,R,3.2933584677204424,3.273696365138263
AH10936,jblz02010_3_trailcut,2.2350000000000003,0.2649999999999997,0.2100000000000004,0.2649999999999997,0.2100000000000004,3.203661988321332,0.2643526668370572,0.20940573949746,-3.128879924035121E8,2.94889127945384E8,2.117371526274179E8,9.241186689928796,4.167846940406988,23.476019455091613,13.973094707189716,2.4740456608616177,0.2942881712969741,9.241187237589926,13.632122247809926,22.994,23.28336818711585,18.63325705117617,18.994308169527223,18.217773466525912,0.2234053501742473,0.6440253469245963,0.5453718738539192,0.7798295308363665,R,3.404268169087887,3.384246001532401
AH10949,jboa45020_3_trailcut,1.495,0.0550000000000001,0.04,0.0550000000000001,0.04,1.9658275071517963,0.048207420408397,0.0348318983304838,-1.5454353881729257E8,2.4140901157559112E8,6.575068174780532E7,-6.972940511585577,29.160689222107536,29.969196621995906,17.2856210216345,1.4693474743451171,0.0888842607114459,9.518145328024849,10.218559909407873,23.03,23.319368187115856,19.70257187171842,19.80028347608509,19.57151139344258,3.722822665275491,0.3935863209179313,0.3762683381269869,0.4180729720289878,R,4.585661079925036,4.583443375000384
AH10950,jboa46010_1_trailcut,2.865,0.5350000000000001,0.3700000000000001,0.5350000000000001,0.3700000000000001,3.2311561814920187,0.5143018636898842,0.3512706907193896,-3.3176539744279313E8,3.4360500487995946E8,7.428206517074683E7,-8.150019840428342,17.248055081225594,23.375926313945047,11.550449866965584,2.1340797892422203,0.4991841540960611,45.64519921882052,99.07871946296292,24.361,24.45315722219881,18.71063083251623,19.260814868356785,18.01812444857431,0.5393037874192399,0.6214814981316432,0.4823823365377894,0.8549278813676235,D,3.214361795798866,2.263409601239136
AH10952,jboa50020_1_trailcut,1.585,0.08,0.0449999999999999,0.08,0.0449999999999999,2.0411303791357693,0.0709543858830641,0.0396120160525188,-1.6529775710474503E8,2.4801779346799588E8,6.634522657012993E7,-7.10826321780938,28.02426392021989,29.41117881689826,17.142530015217055,1.541798175651311,0.0915558865960314,7.310443931073584,8.9835827540449,23.078,23.36736818711585,19.574997440597937,19.680096007414697,19.39386959752084,3.619308505241048,0.4174023428037776,0.3976812992393522,0.4537121933908112,R,4.450512484080836,4.446026554426714
AH10967,jboa79020_3_trailcut,0.7,0.1500000000000001,0.0999999999999998,0.1500000000000001,0.0999999999999998,1.637692339156667,0.144523988631648,0.0957681180840004,-1.7581500522160664E8,1.624536342719236E8,5.215928146592424E7,-3.923842784921092,16.21706347671689,32.834593665394195,26.086782344116507,2.2020339041745194,0.3070117599917641,3.923842811828999,5.937387929137659,22.485,22.77436818711585,21.602286308652488,22.06786669149212,20.99704137681797,2.40939347630472,0.1640956651960382,0.132428369579616,0.2168433435383532,D,3.5985252166979187,3.5947855340808808
AH11466,jboa79020_4_trailcut,1.62,0.1800000000000001,0.145,0.1800000000000001,0.145,2.534144909903496,0.1772386914987831,0.1424756439310748,-2.9513544788137263E8,2.30812918721107E8,5.778673324970336E7,-5.873394171561188,10.397891287373,26.39563304752429,18.17387359928088,2.398614459370258,0.0335331675814166,11.899981450746765,23.989282802639035,23.433,23.72236818711585,19.992693283280893,20.32195986850225,19.617108232553004,0.4206198034767755,0.3443623903951415,0.2959118770038511,0.4093857522635306,D,3.497475881134664,3.409419972243977
AH10972,jboa86020_3_trailcut,2.17,0.3800000000000003,0.2749999999999999,0.3800000000000003,0.2749999999999999,3.070886174721301,0.3759749215825212,0.271409107238155,-3.636875216456936E8,2.737566435456146E8,6.19292933233028E7,-6.5087604627430125,8.846495530254446,23.97816505218592,17.48968332974597,3.262967054412514,0.0741276101916233,13.18088325156792,21.88374061126675,22.485,22.77436818711585,18.05623290984975,18.55141953246984,17.45503036147388,0.2048525926427521,0.8400551304162033,0.6687602692850347,1.1080217823599643,D,3.132584121706734,3.060388528487012
AH10975,jboa89020_1_trailcut,1.52,0.155,0.125,0.155,0.125,2.426213890446842,0.1520618585919635,0.1223452701236751,-2.7766302245017457E8,2.263014620373132E8,5.855138298261966E7,-5.739498080243791,11.522961591174395,26.97635464953921,17.362716654130466,2.063943119132199,0.1379727477071165,6.1156597713884535,15.402794988287573,22.25,22.53936818711585,18.99872245809169,19.297426236182893,18.65586494641788,0.1234178803080706,0.5442643380197096,0.4743174726328267,0.6373549765539989,D,3.7617764502840174,3.724069337597745
AH10978,jbok02010_3_trailcut,1.915,0.0399999999999998,0.04,0.0399999999999998,0.04,2.446788482234725,0.0368865381594005,0.0367872069937225,-3.5235979700164694E8,-3.597105875681438E7,9.235690724312384E7,15.69922182393408,22.936032701307663,26.86269562234913,16.593475590867907,1.972302042245306,0.0822738451701642,15.699224362325731,18.32903951888524,22.529,22.81836818711585,18.37337987765413,18.45211318434216,18.295998250850484,10.343031472265,0.7259026718757517,0.7000543097565033,0.7522370505944285,R,3.8198462600884375,3.803367549654177
AH12102,jbpb12020_4_trailcut,2.305,0.3149999999999999,0.2400000000000002,0.3149999999999999,0.2400000000000002,2.968020904564899,0.3027635838107194,0.2288241104281483,-4.093258874272157E8,-1.4487384139272597E8,9.27815589628967E7,18.754185059420053,16.841171711319312,24.39014190931081,16.697770517132735,2.781180367504549,0.0075805301973356,18.754185825518803,20.09484839356013,24.289,24.38115722219881,19.30895928166404,19.721932254110985,18.81988260377927,0.2684279865279621,0.4718049729350199,0.3900927866175012,0.5909868937884125,R,3.2555767355146017,3.2441997669690537
AH10981,jbpb18010_3_trailcut,2.46,0.6800000000000002,0.435,0.6800000000000002,0.435,3.15197907270813,0.6602619451684051,0.4172952871394804,-4.3746967656900334E8,-1.4091594192602754E8,1.053703589732658E8,18.898970623036263,15.246755334367224,23.667704713551885,16.32660646743147,2.993574057263713,0.0116305478915257,39.92939945949113,47.87635044497975,23.667,23.956368187115856,18.66665846754222,19.397589913968616,17.723700640312057,3.653639875909268,0.6341948002930615,0.4529355278458529,0.9790711249328796,R,2.901523386615088,2.7557546693505106
AH10983,jbpb20020_3_2_trailcut,1.73,0.2349999999999998,0.1799999999999999,0.2349999999999998,0.1799999999999999,2.4470577608936286,0.2220293825695378,0.168304987951418,-3.367049546888428E8,-1.3054589345539457E8,5.99848067307604E7,16.9890830101384,20.006859627793148,26.861217571896763,17.215140069556636,2.069364985436465,0.0866383926170539,16.98908332383771,31.54839788857029,24.048,24.14015722219881,20.00686160831536,20.400168685674792,19.54168668682876,0.2192896626574319,0.342122824488806,0.2854438124962266,0.42385472910582,R,3.716396296186241,3.5855224516868347
AH10982,jbpb20020_3_trailcut,1.75,0.2949999999999999,0.2199999999999999,0.2949999999999999,0.2199999999999999,2.4664183029126354,0.2793327075637366,0.2057234070384543,-3.3954574888818216E8,-1.3075876615308736E8,6.1240286734174185E7,17.05246542290699,19.829376007582376,26.75558417114406,16.609164906052204,2.00028407959887,0.1347381697848021,17.052465597138458,32.27066097411696,24.081,24.17315722219881,20.003442416334284,20.484299409622945,19.43219401036553,0.4911941279937847,0.3426619540972869,0.2745961782433386,0.4457748560120217,R,3.776266523443176,3.640498926490381
AH10997,jbpj06020_4_trailcut,1.275,0.3249999999999999,0.2099999999999999,0.3249999999999999,0.2099999999999999,2.24562127955939,0.3238110438791137,0.2090302964144221,1.0104292873384918E8,2.844347966824508E8,1.4745495670563686E8,3.779753516718969,5.244825872073563,28.04009930709648,16.95628143007043,1.7651467690818925,0.2651484385307409,3.7797535411490313,7.258188162196899,22.924,23.21336818711585,20.495946308195062,21.09891268517693,19.71039397770993,0.0791586446520735,0.2731272983128894,0.2069054038217677,0.3921710896959346,R,4.068863862119763,4.0623072347694205
AH10998,jbpj08010_3_trailcut,1.745,0.0350000000000001,0.0749999999999999,0.0350000000000001,0.0749999999999999,2.363377973377568,0.0324297166089344,0.0692378456346887,2.432204512975833E8,2.222506131445075E8,1.282596661062822E8,4.748758000072215,22.253750217907832,27.3326168296629,20.84519091455564,2.805531150031089,0.256500599803704,12.32464465117623,28.31409961919676,24.649,24.74115722219881,20.59431351100372,20.754274522745742,20.521596801102586,7.420312747129554,0.2610307482379893,0.2424931448953486,0.2699199658208424,D,3.241550056253482,3.1044501746432083
AH11002,jbpj20010_3_trailcut,2.4250000000000003,0.02,0.1200000000000001,0.02,0.1200000000000001,2.5729644477796527,0.0184286978944228,0.1100572765515379,1.9209148475378767E7,-3.4704257917840314E8,-1.6537280822892368E8,-2.036910721398229,22.94960220883731,26.195754534187447,14.427863314924938,1.842757563103131,0.2268917125196415,6.382426156681846,28.700555927886672,23.824,24.113368187115857,19.046063102632125,19.25119587903924,19.01272989818211,8.76312595092843,0.5325271444792974,0.4845238892943982,0.5407647707516663,D,3.975938776030088,3.840718199372516
AH11003,jbrg13010_2_trailcut,1.85,0.0250000000000001,0.0249999999999999,0.0250000000000001,0.0249999999999999,2.4811486933909985,0.0234639366858462,0.0234336467081512,-3.309273875132162E8,1.6800596435467982E8,-5622623.228611074,-11.183122108854576,20.28869118082948,26.676043007069744,18.441391613289905,2.3656140278774287,0.0550453569193734,11.258090501399872,21.517221929617275,23.68,23.77215722219881,19.454244456169963,19.50439507252549,19.40465786645177,3.1478577733237905,0.4412710938453109,0.4311966280006171,0.4514636590789625,D,3.520344607655987,3.452418206254233
AH11005,jbru01010_1_trailcut,2.3600000000000003,0.1299999999999999,0.1200000000000001,0.1299999999999999,0.1200000000000001,3.353151574704132,0.1297191330524096,0.119720714383765,4.476751203816675E8,-2.2441881598704672E8,-2.915739089818144E7,7.15937246698401,3.83926742117662,22.946751479867004,15.658220573720223,3.1242296246550154,0.0718339228711531,7.241558607656447,10.704952081656725,22.751,23.040368187115856,18.191757740654275,18.384025696848223,17.992900184184546,0.3629161562808849,0.7892286137183158,0.7223525846953268,0.8649168015567966,R,3.199005660033224,3.184435206372089
AH11007,jbru06010_4_2_trailcut,1.1,0.0149999999999999,0.02,0.0149999999999999,0.02,2.0456948988994594,0.0145485884811167,0.019387878191873,2.4308496688335443E8,-1.7994025076473856E8,-4.676050630874442E7,5.3763199184615615,14.14308352808624,29.37834819369225,22.215448371579587,2.373358580267145,0.1720749955989217,11.065558409594711,25.07755288648664,22.642,22.93136818711585,20.366857069422387,20.427379783035448,20.32205771953636,3.2541807976168253,0.2898564417782874,0.2818891849200569,0.2958985429036072,D,3.498441000415708,3.3977573683744726
AH11006,jbru06010_4_trailcut,1.18,0.0349999999999999,0.03,0.0349999999999999,0.03,2.12309797629706,0.0340284579597804,0.0291417583000312,2.537607816260782E8,-1.8519001089577425E8,-4.676357171644438E7,5.557626510932636,13.641506832569409,28.83784390531581,21.695743880125764,2.430576693973975,0.1583557879736866,11.582930574926646,25.324115437441307,22.809,23.098368187115856,20.31872743985331,20.40466047200951,20.220728264174166,31.07581061902248,0.2963526960102677,0.284853969664242,0.3100335674727053,D,3.4631596541412994,3.360951947348198
AH12116,jbsr08010_2_trailcut,2.055,0.06,0.0550000000000001,0.06,0.0550000000000001,2.702288714974366,0.0567797999262511,0.0519235025662916,-3.878753012812607E8,-1.114458437613353E8,2.357969935169504E7,9.391230762909586,19.061193527715307,25.561240770389027,16.245611285291123,2.259304406647719,0.0833990583444006,9.43240808646562,11.531771602871276,23.587,23.872800905050592,19.18053829387976,19.281577571811823,19.07289187787375,10.689476763417357,0.5005491309548501,0.4777919805560539,0.5259881922255876,R,3.5988154952364697,3.5900621562375585
AH12117,jbsr08020_2_trailcut,1.575,0.0449999999999999,0.04,0.0449999999999999,0.04,2.2534878645755128,0.04146936661142,0.0367460386668159,-3.1796930181599206E8,-1.1180066731222545E8,6632888.106817283,8.625166180344337,23.06862520039419,27.99111464914494,17.38952973713069,1.8293489191623489,0.0746871354058997,8.625166197593495,15.061871225202117,23.923,24.01515722219881,20.169262151150782,20.260823582486967,20.0684930051822,58.59527779281273,0.317469450471346,0.3043614566794597,0.3325490943522837,R,4.013837903653879,3.986587782173067
AH11024,jbt2a0020_3_trailcut,2.2950000000000004,0.3299999999999996,0.2550000000000003,0.3299999999999996,0.2550000000000003,2.5088298389990182,0.3054647208790029,0.2313472425669775,-2.090023768760208E7,-3.314981584402842E8,-1.7473966549914014E8,-4.348597116304447,23.6183232354081,26.528469907310825,10.122733544254505,1.466970194841234,0.53932841175352,73.62487839115255,167.33635386013893,22.506,22.80442632963259,17.891199847706545,18.357043156920028,17.349975034256424,3.8551773887424456,0.9063885297312168,0.7313844778610976,1.162945502914377,D,3.7995441423155296,2.675002759265276
